feature,score
Cytoplasm_Texture_InfoMeas1_Syto9_10_03_256,0.014465922616173812
Cells_Texture_Correlation_Calnexin_5_01_256,0.01551546212963753
Cytoplasm_Texture_AngularSecondMoment_Calnexin_20_02_256,0.014127510115387747
Cells_Texture_InfoMeas1_Phalloidin_5_02_256,0.014557034879593178
Cells_AreaShape_Zernike_2_0,0.013472589345302247
Cytoplasm_Correlation_Correlation_LAMP1_NfKb,0.01701942612645574
Cells_Correlation_Correlation_LAMP1_TDP43,0.016200531561871605
Cytoplasm_Texture_Correlation_TDP43_10_02_256,0.014055365622455568
Cytoplasm_Texture_InverseDifferenceMoment_ConA_10_00_256,0.014459906662550738
Cytoplasm_Correlation_Correlation_Calnexin_btubulin,0.015726954918691714
Cytoplasm_Texture_Correlation_G3BP1_5_03_256,0.015263586745719156
Nuclei_Granularity_4_ConA,0.015421837846709455
Cytoplasm_Texture_InfoMeas1_Calnexin_20_01_256,0.015406836611278795
Nuclei_Texture_Variance_Syto9_10_01_256,0.014305812343398824
Cytoplasm_Texture_Correlation_Calnexin_5_00_256,0.015752213828016125
Cells_Texture_Correlation_Syto9_5_03_256,0.014390613150897884
Nuclei_Intensity_IntegratedIntensity_NfKb,0.015020442847082795
Cells_Texture_InfoMeas1_GM130_5_00_256,0.016426570024064373
Nuclei_Texture_Entropy_Syto9_10_01_256,0.014762203057363286
Cytoplasm_Texture_InverseDifferenceMoment_ConA_10_01_256,0.014047731589580708
Nuclei_AreaShape_Zernike_0_0,0.01580414991382442
Cytoplasm_Correlation_Correlation_DNA_Phalloidin,0.016438084032769286
Cytoplasm_Correlation_Overlap_DNA_btubulin,0.014686868510960233
Cells_RadialDistribution_FracAtD_Syto9_4of4,0.016403784801754095
Nuclei_Correlation_K_btubulin_Phalloidin,0.01613773094276285
Cells_Correlation_K_Cycle01_DAPI_Catalase,0.015503019572829402
Cytoplasm_RadialDistribution_RadialCV_NfKb_2of4,0.014860871628375011
Cells_RadialDistribution_RadialCV_mito_tubeness_6of20,0.013428491867530982
Nuclei_Granularity_6_Phalloidin,0.015149782095031686
Cytoplasm_Granularity_3_btubulin,0.015537291822518345
Nuclei_Correlation_Overlap_G3BP1_PRSP6,0.01697125460383176
Cytoplasm_Texture_Correlation_G3BP1_5_01_256,0.01492042393992698
Nuclei_Texture_DifferenceEntropy_Syto9_10_03_256,0.013981974318190614
Cells_Correlation_Overlap_ConA_LAMP1,0.014539752770670811
Cytoplasm_Correlation_Correlation_COXIV_btubulin,0.015806059638595504
Cytoplasm_Correlation_Correlation_TDP43_WGA,0.0155055452697513
Cells_Texture_InfoMeas1_TDP43_10_01_256,0.015281338455003386
Nuclei_RadialDistribution_MeanFrac_WGA_3of4,0.013709445867305462
Cells_Texture_Correlation_GM130_20_02_256,0.014390847911214776
Nuclei_Correlation_Correlation_G3BP1_Syto9,0.015191832528886109
Nuclei_Texture_SumEntropy_PRSP6_10_01_256,0.015878965976801683
Cells_Texture_InverseDifferenceMoment_DNA_20_00_256,0.013181691284327494
Cytoplasm_Texture_InverseDifferenceMoment_TDP43_20_02_256,0.015220249156982474
Nuclei_Texture_Entropy_Syto9_10_03_256,0.014594176509211451
Nuclei_AreaShape_InertiaTensorEigenvalues_1,0.016200412751519736
Cells_Texture_InverseDifferenceMoment_DNA_20_02_256,0.01340108584812219
Nuclei_RadialDistribution_RadialCV_Catalase_1of4,0.012710788076897168
Cells_Texture_InfoMeas2_NfKb_5_00_256,0.015522957919571426
Nuclei_Texture_Correlation_ConA_10_03_256,0.014175760311269613
Cytoplasm_Texture_InverseDifferenceMoment_ConA_20_03_256,0.014216144021906848
Cells_Texture_InfoMeas1_PRSP6_20_01_256,0.015183297805090163
Cells_Texture_Correlation_GM130_20_00_256,0.014197993299935005
Nuclei_Correlation_Overlap_COXIV_Phalloidin,0.016766077995631384
Nuclei_Texture_InfoMeas1_Phalloidin_5_00_256,0.014809603894211286
Cells_RadialDistribution_FracAtD_Phalloidin_4of4,0.014737854695680492
Cytoplasm_Texture_DifferenceVariance_Calnexin_10_03_256,0.014916864783824644
Nuclei_Texture_Correlation_COXIV_10_02_256,0.012209615555358976
Cells_Texture_AngularSecondMoment_Calnexin_10_03_256,0.01538346024563508
Cytoplasm_Texture_InverseDifferenceMoment_ConA_10_03_256,0.01390828408934867
Cells_RadialDistribution_MeanFrac_Cycle01_DAPI_3of4,0.012913353910052293
Cytoplasm_Texture_Correlation_Calnexin_10_02_256,0.014481362316989103
Cells_Correlation_Overlap_DNA_NfKb,0.017060226565008232
Cytoplasm_Texture_Correlation_ConA_10_00_256,0.013935997730734088
Cells_Correlation_Overlap_DNA_GM130,0.01610475535207813
Cytoplasm_Texture_Contrast_DNA_20_01_256,0.014985900645646368
Cells_RadialDistribution_MeanFrac_NfKb_2of4,0.01566467271054865
Cells_Correlation_Overlap_Cycle01_DAPI_NfKb,0.014851937314349908
Cytoplasm_Correlation_Overlap_Catalase_WGA,0.015781360961983532
Cytoplasm_Texture_DifferenceEntropy_TDP43_10_00_256,0.01675462745620778
Cytoplasm_Texture_AngularSecondMoment_Phalloidin_10_03_256,0.014893413022873142
Cytoplasm_Texture_AngularSecondMoment_GM130_20_00_256,0.012993783077700445
Cells_RadialDistribution_RadialCV_PRSP6_4of4,0.016614306494486513
Nuclei_Texture_Correlation_Syto9_10_03_256,0.013274324141117066
Cells_Correlation_Overlap_DNA_Syto9,0.014992355543277259
Cytoplasm_Texture_DifferenceEntropy_TDP43_10_02_256,0.0167332470820547
Cells_Texture_DifferenceVariance_G3BP1_10_03_256,0.01526635942094538
Cells_RadialDistribution_RadialCV_Syto9_2of4,0.014761403776019751
Cytoplasm_Correlation_Correlation_Syto9_WGA,0.01628627495736619
Cytoplasm_Texture_InverseDifferenceMoment_TDP43_20_00_256,0.015401438612811407
Cytoplasm_Texture_Correlation_NfKb_10_02_256,0.013968676790690141
Cells_Correlation_Correlation_Catalase_btubulin,0.013409081003586093
Cells_Correlation_Correlation_ConA_LAMP1,0.016543047473884128
Cells_Intensity_MassDisplacement_DNA,0.015343878628249721
Cytoplasm_Granularity_5_G3BP1,0.01287066869765672
Cells_RadialDistribution_FracAtD_Syto9_2of4,0.015978968699661093
Nuclei_Intensity_StdIntensityEdge_NfKb,0.015569083947939169
Cells_Correlation_Overlap_COXIV_DNA,0.01511129308082994
Cytoplasm_Correlation_K_Phalloidin_COXIV,0.015370248846618525
Cells_Texture_InfoMeas1_PRSP6_20_03_256,0.015126997547293713
Cytoplasm_Correlation_Overlap_Cycle01_DAPI_btubulin,0.014657245557094963
Cytoplasm_Texture_DifferenceVariance_TDP43_20_03_256,0.015299015072292707
Nuclei_RadialDistribution_RadialCV_ConA_3of4,0.0147862195173339
Cytoplasm_Correlation_Correlation_Catalase_GM130,0.014743837077942426
Nuclei_Granularity_3_Phalloidin,0.015224212568772339
Nuclei_Correlation_Overlap_Cycle01_DAPI_PRSP6,0.015038701678478492
Nuclei_RadialDistribution_RadialCV_GM130_4of4,0.01440541344157504
Cells_Correlation_K_G3BP1_DNA,0.017027880301169557
Nuclei_Correlation_K_ConA_btubulin,0.015144085294574582
Nuclei_AreaShape_Zernike_6_4,0.013570827601623542
Cytoplasm_Texture_AngularSecondMoment_GM130_20_02_256,0.012727885817304635
Cytoplasm_Texture_Entropy_Syto9_10_03_256,0.01456806082335552
Cells_Correlation_Overlap_G3BP1_TDP43,0.01714153734115084
Nuclei_Correlation_K_G3BP1_PRSP6,0.015130604562136609
Nuclei_AreaShape_Zernike_9_9,0.012911503254412125
Cells_Intensity_StdIntensityEdge_G3BP1,0.014367649414007198
Cytoplasm_Correlation_K_GM130_DNA,0.01688391118957422
Nuclei_Neighbors_SecondClosestDistance_2,0.015926171087720983
Cytoplasm_Correlation_Overlap_ConA_G3BP1,0.01592100339428379
Cells_Correlation_Overlap_G3BP1_GM130,0.015751111361918885
Cytoplasm_Texture_DifferenceVariance_TDP43_5_00_256,0.015247618057686053
Nuclei_Texture_Correlation_LAMP1_10_00_256,0.011842447895381693
Cytoplasm_Texture_Correlation_GM130_10_02_256,0.0140136882923258
Cytoplasm_Correlation_Correlation_COXIV_PRSP6,0.015128502765014732
Cells_RadialDistribution_RadialCV_COXIV_3of4,0.014673060850854562
Cells_Neighbors_PercentTouching_Adjacent,0.014737146799205557
Cytoplasm_Correlation_Correlation_Catalase_PRSP6,0.015741862128326366
Cytoplasm_Texture_Correlation_TDP43_5_00_256,0.015611065759145108
Cytoplasm_Correlation_Correlation_Calnexin_Cycle01_DAPI,0.015165702380558569
Nuclei_Texture_Entropy_ConA_10_03_256,0.015640494109838823
Cytoplasm_Correlation_Correlation_DNA_WGA,0.017260914913209975
Nuclei_Intensity_MassDisplacement_G3BP1,0.012553418993342043
Cells_Texture_InfoMeas2_PRSP6_5_02_256,0.015973186921431657
Nuclei_Correlation_K_btubulin_ConA,0.015502066735167139
Cytoplasm_Texture_Correlation_WGA_10_02_256,0.01483395688417466
Cells_Texture_InfoMeas1_PRSP6_20_02_256,0.01454363575280222
Nuclei_Texture_InfoMeas1_Phalloidin_5_02_256,0.014544767000733571
Cytoplasm_Texture_Correlation_NfKb_10_00_256,0.014188051829991498
Nuclei_RadialDistribution_FracAtD_Syto9_1of4,0.015112115236346896
Nuclei_Texture_Correlation_WGA_10_02_256,0.011364645385572742
Cytoplasm_Correlation_Correlation_ConA_GM130,0.015257219423903554
Cytoplasm_RadialDistribution_FracAtD_ConA_1of4,0.014972837164520091
Nuclei_Correlation_Overlap_NfKb_Phalloidin,0.015687870433336016
Cytoplasm_Correlation_Overlap_TDP43_btubulin,0.015186750955443995
Nuclei_Correlation_Overlap_DNA_LAMP1,0.014411393812393007
Cytoplasm_RadialDistribution_RadialCV_Cycle01_DAPI_2of4,0.011415238951181092
Nuclei_AreaShape_Zernike_3_1,0.012124073444579346
Nuclei_Correlation_K_G3BP1_GM130,0.013843489454204059
Cytoplasm_Correlation_Correlation_Calnexin_Syto9,0.014853891116425247
Cells_Correlation_Overlap_ConA_TDP43,0.016544360072377518
Cytoplasm_Texture_Correlation_TDP43_5_02_256,0.016001072176491278
Cells_Correlation_Overlap_NfKb_TDP43,0.016957471641450474
Nuclei_Intensity_MassDisplacement_GM130,0.014117435268411999
Nuclei_Texture_Correlation_WGA_10_00_256,0.011617380539576637
Cytoplasm_Texture_InfoMeas1_GM130_20_02_256,0.015105673320689893
Cells_Correlation_Correlation_ConA_Syto9,0.01532954708939142
Nuclei_Granularity_2_GM130,0.015182259755641109
Nuclei_Correlation_Correlation_Calnexin_DNA,0.01477867958796081
Cytoplasm_Granularity_2_Catalase,0.014417588868187187
Cytoplasm_Correlation_Correlation_NfKb_btubulin,0.016508874595244697
Nuclei_Granularity_4_PRSP6,0.013960294642391662
Cells_Texture_InfoMeas2_PRSP6_5_00_256,0.015803366668399467
Cells_Texture_InfoMeas1_PRSP6_20_00_256,0.01431447523699994
Cytoplasm_Texture_InverseDifferenceMoment_TDP43_10_01_256,0.015429549809083704
Cells_Texture_Correlation_DNA_5_02_256,0.015918466298146784
Cytoplasm_Texture_Correlation_Calnexin_10_00_256,0.014441003598041827
Cells_Texture_InfoMeas1_Syto9_5_02_256,0.014477800767100016
Cells_RadialDistribution_FracAtD_ConA_2of4,0.015707964740812146
Cells_Texture_Correlation_DNA_5_00_256,0.015333275483967205
Cells_Intensity_MaxIntensityEdge_ConA,0.014594260510197585
Cytoplasm_Texture_Correlation_LAMP1_10_02_256,0.015069784769922791
Cytoplasm_Granularity_2_G3BP1,0.014214951720954057
Nuclei_Texture_Correlation_LAMP1_10_02_256,0.012112248385866034
Cells_Texture_SumVariance_Syto9_20_00_256,0.014958708214293757
Cells_Texture_AngularSecondMoment_DNA_20_03_256,0.014989552549891783
Cells_Texture_Correlation_Calnexin_5_00_256,0.015841802190249964
Nuclei_Intensity_StdIntensityEdge_Calnexin,0.013837550523812104
Nuclei_RadialDistribution_RadialCV_NfKb_2of4,0.015356174908964305
Cytoplasm_Texture_Correlation_GM130_10_00_256,0.01402334301491121
Cells_RadialDistribution_FracAtD_LAMP1_1of4,0.015243955552335063
Nuclei_Texture_Correlation_DNA_5_01_256,0.012945288271128534
Cells_RadialDistribution_RadialCV_mito_tubeness_2of20,0.012817985339498435
Nuclei_RadialDistribution_RadialCV_Phalloidin_1of4,0.013292583512885151
Nuclei_AreaShape_HuMoment_0,0.015583590343111386
Cytoplasm_Texture_Correlation_WGA_5_03_256,0.015171570358045764
Cytoplasm_Texture_InverseDifferenceMoment_TDP43_10_03_256,0.01545608151565974
Nuclei_Correlation_K_Phalloidin_NfKb,0.013684002525492421
Nuclei_Texture_InfoMeas2_WGA_10_03_256,0.014614308672562977
Cytoplasm_Texture_AngularSecondMoment_ConA_20_00_256,0.014117180605587608
Nuclei_Correlation_Correlation_DNA_NfKb,0.015053753889795714
Nuclei_Correlation_Overlap_LAMP1_WGA,0.014769584490598689
Cells_Texture_Correlation_ConA_5_03_256,0.01585467116276358
Cells_Intensity_LowerQuartileIntensity_PRSP6,0.015399361441382972
Cytoplasm_Texture_Correlation_Catalase_5_03_256,0.01527680639764007
Cytoplasm_Texture_Correlation_GM130_5_02_256,0.015256407562656603
Cytoplasm_Texture_InverseDifferenceMoment_WGA_20_01_256,0.01630837028029803
Cells_Texture_Contrast_DNA_20_00_256,0.015248688401690637
Nuclei_RadialDistribution_FracAtD_Syto9_3of4,0.014817073480990334
Cytoplasm_Texture_AngularSecondMoment_Calnexin_20_01_256,0.01357819242739525
Cytoplasm_Texture_Correlation_GM130_5_00_256,0.015120971270182608
Cytoplasm_Correlation_Overlap_Cycle01_DAPI_PRSP6,0.014984843900566354
Cells_Texture_Contrast_DNA_20_02_256,0.015017460460382237
Cells_Texture_AngularSecondMoment_DNA_20_01_256,0.014990888114889
Cytoplasm_Correlation_Overlap_Calnexin_Cycle01_DAPI,0.014774458865315893
Cells_Correlation_Overlap_Calnexin_LAMP1,0.01482176128019597
Nuclei_Correlation_K_G3BP1_COXIV,0.01689079534330026
Cells_Texture_InfoMeas1_Syto9_5_00_256,0.014121035294753675
Cytoplasm_Correlation_Correlation_ConA_TDP43,0.015514071870292892
Cells_Texture_Correlation_NfKb_10_00_256,0.014584757306679002
Cells_Intensity_MaxIntensityEdge_Calnexin,0.013577612172175797
Cytoplasm_Texture_Correlation_LAMP1_10_00_256,0.014728022036178508
Cells_RadialDistribution_MeanFrac_btubulin_1of4,0.014837847693656998
Nuclei_Correlation_K_COXIV_Syto9,0.015594557795106457
Cytoplasm_Texture_Correlation_WGA_5_01_256,0.015124593170262813
Cells_RadialDistribution_FracAtD_Calnexin_3of4,0.015355237020079947
Cytoplasm_Intensity_MedianIntensity_PRSP6,0.0161042160241133
Cytoplasm_Texture_InfoMeas1_GM130_20_00_256,0.014998496410281012
Cytoplasm_Texture_Contrast_DNA_20_03_256,0.01400618426750199
Cells_Texture_InfoMeas1_ConA_20_03_256,0.015469975503694524
Cells_Texture_Correlation_Calnexin_5_02_256,0.016085929224914232
Cytoplasm_Correlation_Correlation_COXIV_Catalase,0.016070994089541615
Nuclei_Correlation_K_ConA_TDP43,0.017056129222717983
Cells_Neighbors_FirstClosestDistance_10,0.013748026884508135
Cytoplasm_Intensity_MedianIntensity_GM130,0.014827795266674776
Cytoplasm_Texture_SumAverage_DNA_10_01_256,0.013502733824789523
Cytoplasm_Texture_InfoMeas1_GM130_20_01_256,0.014830064075286505
Cytoplasm_Intensity_IntegratedIntensityEdge_DNA,0.01622498390053592
Nuclei_RadialDistribution_RadialCV_G3BP1_4of4,0.013776115822513446
Nuclei_AreaShape_NormalizedMoment_2_2,0.014225848105966412
Nuclei_Correlation_Overlap_ConA_G3BP1,0.016996223317426517
Cells_Correlation_Overlap_G3BP1_Syto9,0.015460392090020664
Nuclei_Correlation_K_Calnexin_ConA,0.015199701102191767
Cytoplasm_Texture_AngularSecondMoment_ConA_20_02_256,0.014178158280444197
Nuclei_Texture_InfoMeas1_WGA_5_02_256,0.014262293826694744
Cells_RadialDistribution_MeanFrac_NfKb_1of4,0.01669710392446828
Cells_Texture_InfoMeas1_COXIV_20_02_256,0.014752983809948012
Nuclei_Correlation_Overlap_ConA_Cycle01_DAPI,0.013972725706607464
Nuclei_Correlation_Overlap_ConA_Phalloidin,0.016573367763946224
Cytoplasm_Texture_SumVariance_Phalloidin_20_01_256,0.014797801958196286
Cells_Texture_SumVariance_G3BP1_10_02_256,0.016122862395878748
Cells_RadialDistribution_RadialCV_mito_tubeness_10of16,0.015359891681911118
Cytoplasm_Granularity_6_btubulin,0.012562743138769396
Cells_Texture_DifferenceVariance_GM130_10_03_256,0.015533791343974274
Cells_RadialDistribution_FracAtD_mito_tubeness_17of20,0.013974096470459276
Cytoplasm_Correlation_Overlap_Syto9_TDP43,0.01502627516096961
Cytoplasm_Texture_InfoMeas1_GM130_20_03_256,0.014545860243171234
Cytoplasm_Granularity_6_NfKb,0.014952455607924795
Nuclei_Correlation_K_Catalase_PRSP6,0.015561699475798949
Nuclei_Intensity_IntegratedIntensity_PRSP6,0.015544590122854219
Cells_Texture_Correlation_Calnexin_10_00_256,0.014774058237845151
Cells_RadialDistribution_RadialCV_COXIV_2of4,0.01533991972171996
Cells_Texture_Correlation_ConA_5_01_256,0.015373883312105853
Cytoplasm_Texture_InfoMeas2_DNA_10_03_256,0.013563269106731148
Nuclei_Correlation_K_ConA_COXIV,0.015704585538029992
Cytoplasm_Correlation_Correlation_Calnexin_PRSP6,0.016359656020982334
Nuclei_Correlation_Correlation_COXIV_G3BP1,0.015273667877059973
Cytoplasm_Intensity_MedianIntensity_Calnexin,0.015062816616932368
Cytoplasm_Correlation_K_Syto9_WGA,0.016088181808186632
Cytoplasm_Texture_Correlation_WGA_10_00_256,0.014728733313047556
Cells_Correlation_Correlation_Syto9_TDP43,0.017328431241913047
Nuclei_Correlation_Overlap_Cycle01_DAPI_btubulin,0.01532892143290645
Cells_RadialDistribution_FracAtD_LAMP1_2of4,0.015990254384550692
Cytoplasm_Correlation_Overlap_COXIV_ConA,0.015434269889249022
Nuclei_Correlation_K_PRSP6_WGA,0.01572912702895329
Nuclei_Correlation_Overlap_ConA_btubulin,0.015681604928022237
Nuclei_Granularity_5_LAMP1,0.014357076910640105
Cytoplasm_Texture_InverseDifferenceMoment_WGA_20_00_256,0.01623814151419098
Cells_Correlation_K_GM130_Catalase,0.017081368347437124
Cells_Texture_Correlation_DNA_20_03_256,0.013776828071880621
Cells_Intensity_MassDisplacement_TDP43,0.014439601698922345
Nuclei_Granularity_2_Syto9,0.016136249806313376
Cells_Correlation_Overlap_NfKb_Phalloidin,0.01636885955792837
Cells_Correlation_Correlation_Cycle01_DAPI_LAMP1,0.016563707951422514
Cells_Texture_InfoMeas1_COXIV_20_00_256,0.01473492078370722
Cells_Texture_Correlation_ConA_10_00_256,0.014922330825337912
Cells_RadialDistribution_RadialCV_DNA_4of4,0.01406324180335059
Cells_Texture_SumVariance_GM130_10_00_256,0.017001501070457198
Nuclei_Texture_Correlation_DNA_5_03_256,0.013287503928987476
Nuclei_Correlation_K_COXIV_G3BP1,0.01697599652659792
Cells_Correlation_Correlation_LAMP1_NfKb,0.016032026772746403
Nuclei_AreaShape_FormFactor,0.01599816915282445
Nuclei_Texture_Correlation_COXIV_5_02_256,0.013221290097423512
Cells_Intensity_MassDisplacement_G3BP1,0.015832901958542162
Nuclei_Texture_InfoMeas1_WGA_5_00_256,0.014149835479045744
Nuclei_Correlation_Overlap_GM130_btubulin,0.016432261257082484
Nuclei_Texture_Correlation_LAMP1_10_01_256,0.011522576174301092
Nuclei_Texture_Correlation_LAMP1_10_03_256,0.01312707249900428
Cytoplasm_Texture_Correlation_G3BP1_5_00_256,0.015135311723004188
Cells_Texture_Correlation_Calnexin_10_02_256,0.014401274787286963
Cytoplasm_Correlation_Overlap_TDP43_WGA,0.016253793236787113
Cytoplasm_Texture_AngularSecondMoment_Calnexin_20_03_256,0.013308609488323131
Cytoplasm_Correlation_Correlation_NfKb_PRSP6,0.016421101742640058
Nuclei_AreaShape_Compactness,0.016013311684885637
Cytoplasm_Correlation_Overlap_Cycle01_DAPI_NfKb,0.013837233189351747
Cells_Correlation_Correlation_G3BP1_GM130,0.014292025056092564
Cells_Texture_Contrast_Syto9_20_01_256,0.014930540752371355
Cells_Correlation_Overlap_Cycle01_DAPI_btubulin,0.01579548391425928
Cytoplasm_Texture_Correlation_G3BP1_5_02_256,0.015445260161703559
Cytoplasm_Correlation_Overlap_Cycle01_DAPI_LAMP1,0.01350458730451502
Cytoplasm_Correlation_Correlation_G3BP1_PRSP6,0.016010338171891104
Cells_Correlation_Overlap_LAMP1_TDP43,0.016024217774540397
Cells_Texture_Correlation_ConA_10_02_256,0.014876064328806391
Cytoplasm_RadialDistribution_RadialCV_WGA_4of4,0.015358988286555795
Nuclei_RadialDistribution_RadialCV_Cycle01_DAPI_1of4,0.010118051892711685
Cytoplasm_Texture_Correlation_COXIV_10_02_256,0.014343515939199527
Cytoplasm_Granularity_3_NfKb,0.015727705247346582
Cells_Intensity_StdIntensityEdge_TDP43,0.01585515554044921
Nuclei_Correlation_Overlap_Calnexin_G3BP1,0.016461340033482246
Cells_Correlation_K_DNA_COXIV,0.015406287370895546
Nuclei_Correlation_Overlap_GM130_WGA,0.016698694820753916
Cells_Texture_InfoMeas1_NfKb_5_00_256,0.01498949272662474
Cells_Texture_Correlation_DNA_20_01_256,0.013988477717986935
Nuclei_Correlation_Correlation_Calnexin_btubulin,0.015458008614494988
Cells_Correlation_Correlation_LAMP1_PRSP6,0.013542687900102431
Cells_RadialDistribution_MeanFrac_Phalloidin_1of4,0.015965962144681514
Cells_Texture_InfoMeas1_NfKb_5_02_256,0.01476585105963587
Cytoplasm_RadialDistribution_RadialCV_NfKb_1of4,0.014443816573003617
Nuclei_Texture_Entropy_DNA_10_03_256,0.014214744923130452
Cytoplasm_Correlation_Correlation_Cycle01_DAPI_NfKb,0.014091623046882508
Cytoplasm_RadialDistribution_RadialCV_PRSP6_1of4,0.013265110958926005
Cytoplasm_Texture_Correlation_Catalase_5_01_256,0.014692363857582524
Cells_RadialDistribution_MeanFrac_PRSP6_1of4,0.014319909158312978
Cells_Granularity_2_Phalloidin,0.014796335965961019
Cells_Texture_AngularSecondMoment_GM130_10_03_256,0.013739780061488443
Cells_RadialDistribution_RadialCV_mito_tubeness_16of16,0.015225727193405068
Cells_RadialDistribution_FracAtD_WGA_3of4,0.014726324435135385
Cells_Texture_Correlation_Phalloidin_5_01_256,0.014571714011618227
Cells_Correlation_K_Phalloidin_WGA,0.015707170742960574
Cells_RadialDistribution_RadialCV_mito_tubeness_8of16,0.015602306982934678
Nuclei_RadialDistribution_FracAtD_ConA_1of4,0.014906554134059837
Nuclei_Correlation_Overlap_GM130_PRSP6,0.016343661760807624
Cells_Texture_Correlation_WGA_10_02_256,0.015077234001223374
Cytoplasm_Texture_InfoMeas1_Syto9_10_00_256,0.014160597293677309
Nuclei_Texture_Entropy_NfKb_10_03_256,0.013658732909876693
Cells_Texture_Correlation_Phalloidin_5_03_256,0.014199538994118684
Cells_Correlation_Overlap_Cycle01_DAPI_LAMP1,0.012978200773272462
Cytoplasm_Correlation_Overlap_ConA_TDP43,0.01462071530872312
Nuclei_Correlation_K_NfKb_TDP43,0.015139456309496101
Cytoplasm_Granularity_3_PRSP6,0.014516521777926361
Cytoplasm_Texture_Correlation_COXIV_5_01_256,0.015150034751032248
Cells_Correlation_Overlap_LAMP1_WGA,0.015245659704194217
Cytoplasm_Correlation_K_Phalloidin_TDP43,0.015453122965613506
Cytoplasm_Correlation_Correlation_COXIV_ConA,0.015620438836294517
Cytoplasm_RadialDistribution_FracAtD_mito_tubeness_14of16,0.01324087580112985
Cytoplasm_Texture_Correlation_COXIV_5_03_256,0.015479364998229623
Cytoplasm_Texture_InverseDifferenceMoment_COXIV_20_00_256,0.015396434617506683
Cytoplasm_Intensity_MADIntensity_ConA,0.015465346681049933
Cells_Correlation_K_GM130_DNA,0.01678755959906817
Cells_Correlation_Overlap_NfKb_Syto9,0.015630397967683996
Cytoplasm_Granularity_4_WGA,0.01537459412102046
Cytoplasm_Intensity_MedianIntensity_NfKb,0.016699500289936123
Cells_Texture_Contrast_Syto9_20_03_256,0.014755707559485475
Cells_Texture_InfoMeas1_WGA_10_02_256,0.016053160845279486
Cytoplasm_RadialDistribution_RadialCV_G3BP1_2of4,0.013685322158315319
Cells_Correlation_Overlap_Catalase_LAMP1,0.01576256178593877
Nuclei_RadialDistribution_RadialCV_NfKb_3of4,0.015892994301152978
Nuclei_Correlation_Correlation_COXIV_GM130,0.014662591505338232
Cells_Texture_InfoMeas1_DNA_5_00_256,0.015031473676770999
Nuclei_Correlation_Overlap_ConA_PRSP6,0.014018218264909935
Cells_RadialDistribution_MeanFrac_ConA_2of4,0.013620441409040214
Cells_Texture_Correlation_NfKb_20_00_256,0.013850835223795599
Nuclei_Correlation_K_Calnexin_G3BP1,0.013772780453123398
Cells_Correlation_Overlap_Phalloidin_btubulin,0.015488088420828721
Cytoplasm_Texture_InfoMeas2_COXIV_10_01_256,0.016496023802837465
Cytoplasm_Correlation_Correlation_Syto9_TDP43,0.015909031192594396
Cytoplasm_Texture_InverseDifferenceMoment_COXIV_20_02_256,0.015465602679033139
Nuclei_Texture_Correlation_Syto9_10_02_256,0.012418383842941782
Cells_Texture_Correlation_NfKb_20_02_256,0.013974854849393661
Cytoplasm_Texture_InverseDifferenceMoment_WGA_10_02_256,0.014409931372185417
Nuclei_RadialDistribution_RadialCV_WGA_3of4,0.013180167508469745
Cells_Texture_InfoMeas1_LAMP1_5_00_256,0.015998083620851915
Nuclei_Texture_Entropy_DNA_10_01_256,0.014219583209297719
Cells_Texture_InfoMeas1_TDP43_10_02_256,0.015204405993593387
Cytoplasm_Texture_AngularSecondMoment_GM130_20_01_256,0.01333797962267537
Cells_Texture_SumAverage_DNA_20_01_256,0.014911759651226647
Cytoplasm_AreaShape_SpatialMoment_2_3,0.015867709888818974
Cells_Correlation_Correlation_ConA_NfKb,0.016524844584669414
Nuclei_Texture_Correlation_NfKb_5_01_256,0.012555427813806547
Cells_Texture_Correlation_COXIV_20_01_256,0.014894401021487862
Cytoplasm_RadialDistribution_RadialCV_Syto9_2of4,0.013605059588923532
Cytoplasm_Granularity_2_NfKb,0.015709333541850026
Cells_RadialDistribution_FracAtD_WGA_4of4,0.0161178613492895
Cytoplasm_Texture_InverseDifferenceMoment_WGA_10_00_256,0.014390425874671094
Cytoplasm_Texture_Correlation_COXIV_10_00_256,0.014015582319215245
Cells_Correlation_K_PRSP6_DNA,0.016254219927053414
Cytoplasm_Texture_InverseDifferenceMoment_COXIV_20_03_256,0.014872059460689997
Cytoplasm_Correlation_Overlap_G3BP1_NfKb,0.01566416024687303
Cytoplasm_Correlation_K_Cycle01_DAPI_WGA,0.013507968608717563
Nuclei_Granularity_7_Phalloidin,0.014640878812657515
Cytoplasm_Granularity_6_Catalase,0.012974864958528762
Cytoplasm_Correlation_Correlation_ConA_WGA,0.015592142873658203
Nuclei_Correlation_K_Catalase_G3BP1,0.014683972467233733
Cells_Correlation_Overlap_ConA_DNA,0.01586507546537666
Cells_Texture_SumAverage_DNA_20_03_256,0.015372112917363002
Cells_Texture_Correlation_Syto9_5_02_256,0.014414235000704176
Cytoplasm_Texture_Correlation_LAMP1_5_03_256,0.01566086548887111
Cytoplasm_RadialDistribution_RadialCV_btubulin_1of4,0.013203218264959774
Cells_RadialDistribution_RadialCV_Calnexin_2of4,0.015095129426455392
Cytoplasm_RadialDistribution_RadialCV_Phalloidin_1of4,0.013173953782916397
Cells_Texture_Correlation_COXIV_20_03_256,0.01510875596139875
Cytoplasm_Correlation_K_TDP43_Phalloidin,0.014845606003099986
