feature,score
Cytoplasm_Intensity_MADIntensity_TDP43,0.01666673041768503
Cells_Intensity_StdIntensityEdge_Calnexin,0.017341355957812287
Nuclei_Correlation_Overlap_Calnexin_Phalloidin,0.01729094754332463
Nuclei_RadialDistribution_MeanFrac_Calnexin_3of4,0.016547054319072926
Nuclei_Correlation_K_GM130_Phalloidin,0.018511783287537754
Nuclei_Intensity_IntegratedIntensityEdge_Phalloidin,0.01691448755828278
Cytoplasm_Correlation_K_Phalloidin_DNA,0.017371381622496268
Cytoplasm_Texture_InfoMeas2_NfKb_5_02_256,0.017883904203432617
Nuclei_Correlation_K_btubulin_TDP43,0.017396057873505035
Cytoplasm_Granularity_5_NfKb,0.016273277479194385
Nuclei_RadialDistribution_RadialCV_TDP43_2of4,0.017172105388290483
Cytoplasm_Texture_InverseDifferenceMoment_G3BP1_5_01_256,0.0168717989738191
Nuclei_Texture_Correlation_NfKb_10_01_256,0.01606231497763559
Cytoplasm_Correlation_Overlap_DNA_Syto9,0.017954674472570195
Nuclei_Granularity_2_PRSP6,0.017422739956581848
Cells_Texture_Correlation_Syto9_10_00_256,0.017076714001718125
Cells_Texture_Correlation_Syto9_10_02_256,0.017411585284958335
Nuclei_Granularity_2_NfKb,0.01800948346383844
Nuclei_Correlation_K_Calnexin_Syto9,0.01564494986625139
Nuclei_Correlation_Overlap_Cycle01_DAPI_NfKb,0.015698912624863934
Cytoplasm_Texture_Contrast_Calnexin_5_02_256,0.016612626581093838
Nuclei_RadialDistribution_RadialCV_Cycle01_DAPI_2of4,0.013114637609258895
Cells_Texture_InverseDifferenceMoment_GM130_10_01_256,0.017922451409115147
Nuclei_Granularity_3_Catalase,0.016672520725139615
Cells_Texture_InfoMeas2_G3BP1_5_02_256,0.017076296439762093
Nuclei_RadialDistribution_MeanFrac_Cycle01_DAPI_2of4,0.016038874725526005
Nuclei_Correlation_Overlap_G3BP1_GM130,0.017615779693351267
Cells_Texture_Correlation_Syto9_10_03_256,0.017329396610658365
Cytoplasm_Granularity_2_Syto9,0.01579319884188008
Cells_Texture_InfoMeas2_btubulin_5_00_256,0.017627965815029588
Cytoplasm_Texture_InverseDifferenceMoment_G3BP1_10_02_256,0.016689094076733874
Cells_Texture_Correlation_DNA_5_01_256,0.017672058396520668
Cytoplasm_Granularity_4_GM130,0.01576786367783393
Nuclei_Granularity_3_G3BP1,0.01728297024686427
Cells_Texture_InfoMeas2_G3BP1_5_00_256,0.016658852305165325
Cells_Texture_Correlation_btubulin_20_02_256,0.016094375358294218
Nuclei_Correlation_K_Calnexin_Phalloidin,0.017747503339996928
Cells_Texture_InfoMeas2_COXIV_5_00_256,0.017763850825264296
Cytoplasm_Correlation_K_DNA_PRSP6,0.018486455410559748
Nuclei_RadialDistribution_MeanFrac_TDP43_1of4,0.01653615214648183
Cytoplasm_Texture_Contrast_TDP43_5_00_256,0.015628838407883195
Cells_Texture_InverseDifferenceMoment_GM130_10_03_256,0.017921152876632224
Cells_Texture_Correlation_PRSP6_5_00_256,0.016318030920599445
Cells_Texture_InfoMeas1_COXIV_5_02_256,0.01838472511362328
Cytoplasm_Granularity_5_COXIV,0.015169713324528811
Cytoplasm_Texture_InfoMeas1_NfKb_5_02_256,0.017267599376678683
Cells_Texture_Correlation_PRSP6_5_02_256,0.016529731692518392
Cells_Texture_Correlation_btubulin_5_03_256,0.016860490563327633
Nuclei_Intensity_IntegratedIntensityEdge_Syto9,0.017054146815999163
Cells_Correlation_K_DNA_GM130,0.018139635614162923
Cells_Texture_Correlation_btubulin_20_00_256,0.01587869418919745
Cells_Texture_InfoMeas1_COXIV_5_00_256,0.017983690605843927
Nuclei_RadialDistribution_RadialCV_Cycle01_DAPI_3of4,0.013447296111874847
Cells_Texture_Correlation_btubulin_10_02_256,0.01495335653477288
Cytoplasm_Texture_InverseDifferenceMoment_G3BP1_10_01_256,0.016579231881052894
Cytoplasm_Correlation_Correlation_GM130_btubulin,0.017317486217414867
Cytoplasm_Texture_Contrast_TDP43_5_02_256,0.015761993523837718
Cytoplasm_Texture_DifferenceEntropy_DNA_10_01_256,0.01614301591960473
Cells_RadialDistribution_FracAtD_NfKb_4of4,0.017673301111258814
Cells_Texture_Correlation_btubulin_5_01_256,0.016713329127300773
Cells_RadialDistribution_MeanFrac_Calnexin_1of4,0.01816274974520019
Cytoplasm_Texture_InverseDifferenceMoment_G3BP1_10_03_256,0.016683748213264554
Nuclei_Texture_Correlation_NfKb_10_03_256,0.016554925381956815
Cytoplasm_RadialDistribution_RadialCV_DNA_3of4,0.01713823795600558
Nuclei_Intensity_StdIntensityEdge_PRSP6,0.017026932349678715
Cytoplasm_RadialDistribution_RadialCV_btubulin_2of4,0.016677732378080432
Nuclei_Texture_Correlation_PRSP6_10_02_256,0.014208517197081428
Nuclei_Correlation_K_btubulin_Cycle01_DAPI,0.016027929998788982
Cells_RadialDistribution_MeanFrac_mito_tubeness_20of20,0.01786014757637
Nuclei_Correlation_Overlap_G3BP1_NfKb,0.017919768341456067
Cells_Texture_InfoMeas1_btubulin_5_00_256,0.016237746439540887
Nuclei_Texture_SumVariance_Syto9_10_00_256,0.017128102217881223
Nuclei_Texture_Correlation_PRSP6_10_00_256,0.014047964503905774
Cells_Granularity_2_Syto9,0.01704023894918447
Cells_Correlation_Overlap_COXIV_LAMP1,0.01732717545111629
Cytoplasm_Granularity_5_GM130,0.015356413002047872
Cytoplasm_Correlation_Correlation_COXIV_Phalloidin,0.017691207728417122
Cytoplasm_Correlation_Correlation_LAMP1_Phalloidin,0.017609566978293578
Cytoplasm_Correlation_K_btubulin_DNA,0.0170365833089584
Cytoplasm_Texture_DifferenceVariance_DNA_20_03_256,0.015716998442243994
Cells_RadialDistribution_FracAtD_COXIV_2of4,0.017276583760873453
Cytoplasm_Granularity_5_PRSP6,0.016505409625018702
Cytoplasm_Texture_AngularSecondMoment_TDP43_20_00_256,0.017863989513130608
Nuclei_Granularity_1_GM130,0.01577104361674539
Cells_Texture_InfoMeas1_TDP43_10_01_256,0.017372772190398275
Nuclei_Correlation_K_COXIV_Cycle01_DAPI,0.0176189216333955
Cytoplasm_Correlation_K_G3BP1_DNA,0.017504694693881665
Cells_Texture_InfoMeas1_Phalloidin_5_00_256,0.016391221484133786
Cells_Texture_InfoMeas1_btubulin_5_02_256,0.01621463494926643
Cells_Correlation_K_Calnexin_DNA,0.017228534605199155
Cells_Texture_Correlation_DNA_5_03_256,0.01761225130363768
Cells_Correlation_K_Catalase_DNA,0.01766865327886789
Nuclei_Correlation_Overlap_Catalase_Phalloidin,0.018468341094945034
Cells_RadialDistribution_FracAtD_Phalloidin_3of4,0.017059150660229002
Cytoplasm_Texture_InverseDifferenceMoment_TDP43_20_02_256,0.01751066119323602
Cytoplasm_Correlation_Overlap_COXIV_Cycle01_DAPI,0.015413121383187798
Cytoplasm_Correlation_Correlation_G3BP1_btubulin,0.016025294567403047
Cytoplasm_RadialDistribution_FracAtD_mito_tubeness_19of20,0.016098479119628525
Nuclei_RadialDistribution_FracAtD_Cycle01_DAPI_2of4,0.01718443045965022
Cytoplasm_Correlation_Correlation_Calnexin_TDP43,0.017165510640003753
Nuclei_Neighbors_SecondClosestDistance_2,0.017596142401658164
Cytoplasm_Texture_DifferenceEntropy_DNA_10_03_256,0.01598360507972389
Cytoplasm_Correlation_Correlation_LAMP1_btubulin,0.01746979111173501
Nuclei_Texture_SumEntropy_COXIV_10_03_256,0.015611741789221237
Cells_RadialDistribution_RadialCV_Syto9_1of4,0.01574350122313366
Cells_Texture_Correlation_btubulin_10_00_256,0.014425237053355819
Nuclei_Correlation_Overlap_Cycle01_DAPI_Syto9,0.012382518188153719
Cytoplasm_Texture_DifferenceVariance_DNA_20_01_256,0.01564748789523856
Cytoplasm_Correlation_K_Syto9_DNA,0.017753058434300986
Nuclei_RadialDistribution_RadialCV_TDP43_1of4,0.01625428972813206
Cells_Texture_SumVariance_DNA_10_01_256,0.017348089658353542
Cells_AreaShape_FormFactor,0.01703087687821886
Cells_RadialDistribution_MeanFrac_DNA_3of4,0.014582516764960692
Nuclei_Texture_SumEntropy_GM130_10_01_256,0.01705735968111499
Nuclei_Granularity_6_Phalloidin,0.01703924010547485
Cytoplasm_Intensity_MedianIntensity_G3BP1,0.015228742755376294
Nuclei_Correlation_K_G3BP1_btubulin,0.0174903095402711
Cytoplasm_Intensity_MaxIntensity_GM130,0.017499053928962435
Cells_Texture_InverseDifferenceMoment_DNA_20_00_256,0.015623089860996807
Cells_Texture_Correlation_Syto9_5_01_256,0.017327612961146235
Cells_Texture_InfoMeas2_PRSP6_5_01_256,0.017822613524047654
Cells_Texture_InverseDifferenceMoment_DNA_20_02_256,0.015460842192161452
Cells_Texture_Correlation_TDP43_10_00_256,0.018023068782174887
Cells_Texture_Correlation_TDP43_10_02_256,0.01798819992914517
Cells_Intensity_MADIntensity_TDP43,0.017024196766052976
Cytoplasm_Correlation_Correlation_Phalloidin_Syto9,0.017436082999035565
Cytoplasm_Texture_InfoMeas1_Phalloidin_20_02_256,0.01669867181821334
Cytoplasm_Correlation_Correlation_Calnexin_LAMP1,0.017538991948082422
Nuclei_Texture_AngularSecondMoment_btubulin_10_03_256,0.01757032586973195
Cytoplasm_Texture_InverseDifferenceMoment_TDP43_10_00_256,0.016727573862650776
Cytoplasm_Texture_InverseDifferenceMoment_TDP43_20_00_256,0.01748138535719721
Cytoplasm_Correlation_Correlation_PRSP6_Syto9,0.01678643570603222
Nuclei_Correlation_Overlap_Calnexin_DNA,0.015853374876441145
Cells_Texture_InfoMeas1_Phalloidin_5_02_256,0.0161860497942839
Cells_Texture_SumVariance_DNA_10_03_256,0.017417757097098682
Nuclei_Texture_SumVariance_Syto9_10_02_256,0.017029014089819796
Cytoplasm_Texture_InverseDifferenceMoment_TDP43_10_02_256,0.016699149232637968
Cells_Texture_InfoMeas2_GM130_5_02_256,0.017397058860618857
Cells_Texture_InfoMeas2_GM130_5_00_256,0.017238349857317044
Cells_Texture_Correlation_GM130_5_00_256,0.01686793570830373
Cytoplasm_Texture_Correlation_GM130_5_03_256,0.01688871145333104
Nuclei_RadialDistribution_FracAtD_Phalloidin_1of4,0.017924274632546554
Cytoplasm_Texture_InfoMeas1_Phalloidin_20_00_256,0.01684107846258958
Nuclei_RadialDistribution_MeanFrac_LAMP1_3of4,0.016686253018506066
Nuclei_AreaShape_SpatialMoment_2_3,0.017317373356730767
Cytoplasm_Texture_Correlation_Calnexin_5_03_256,0.017129540081051126
Cytoplasm_Texture_InverseDifferenceMoment_GM130_10_02_256,0.01740487980689752
Cells_Texture_InfoMeas2_PRSP6_5_03_256,0.01799896028054002
Cells_Texture_InfoMeas1_PRSP6_5_01_256,0.015767449202652474
Cytoplasm_Correlation_Correlation_Phalloidin_TDP43,0.017780695495822587
Cells_AreaShape_Compactness,0.01697692001669598
Cytoplasm_Texture_InverseDifferenceMoment_GM130_5_01_256,0.017720783130541387
Cells_Texture_AngularSecondMoment_Phalloidin_10_00_256,0.017578209090916824
Cytoplasm_Texture_InverseDifferenceMoment_GM130_5_02_256,0.017788601082326622
Cytoplasm_Texture_Correlation_Calnexin_5_01_256,0.01699100808838383
Cells_Texture_Correlation_Calnexin_5_03_256,0.0166559159864969
Cytoplasm_Texture_Correlation_TDP43_5_03_256,0.01669954131354034
Nuclei_RadialDistribution_MeanFrac_Cycle01_DAPI_4of4,0.01640010077171089
Cells_Texture_InfoMeas1_PRSP6_5_03_256,0.015612686099565471
Cells_RadialDistribution_MeanFrac_PRSP6_1of4,0.017532264246298303
Nuclei_Correlation_Correlation_DNA_PRSP6,0.01858573721589259
Cells_Texture_Correlation_Calnexin_5_01_256,0.016356826291502712
Cytoplasm_Granularity_4_G3BP1,0.015553874183209436
Cytoplasm_RadialDistribution_RadialCV_PRSP6_2of4,0.016862846230392352
Cytoplasm_RadialDistribution_RadialCV_PRSP6_3of4,0.01715525163624103
Cytoplasm_Texture_AngularSecondMoment_GM130_20_00_256,0.015001887042271622
Cytoplasm_Texture_Correlation_NfKb_5_03_256,0.01671848163558072
Nuclei_RadialDistribution_MeanFrac_Catalase_3of4,0.018237179051210948
Cells_Texture_InfoMeas1_Phalloidin_20_03_256,0.016787290326577244
Nuclei_Correlation_K_COXIV_Phalloidin,0.017217332061497996
Nuclei_RadialDistribution_MeanFrac_TDP43_4of4,0.019379698566523138
Nuclei_Texture_InfoMeas2_Phalloidin_5_02_256,0.016947806214346137
Cells_Texture_Correlation_GM130_5_02_256,0.0168085897265887
Cytoplasm_Texture_InverseDifferenceMoment_GM130_5_03_256,0.017848098054687674
Nuclei_Correlation_Overlap_COXIV_Phalloidin,0.01760688304310849
Cytoplasm_Texture_Correlation_TDP43_5_01_256,0.016482963940903327
Nuclei_Correlation_Overlap_G3BP1_btubulin,0.018075298305544333
Cells_Texture_Correlation_Syto9_5_03_256,0.017296874518883617
Cytoplasm_Texture_AngularSecondMoment_Calnexin_20_01_256,0.016458754280261206
Cytoplasm_Correlation_Overlap_DNA_btubulin,0.016662782470294887
Cytoplasm_Texture_Correlation_Syto9_10_02_256,0.015514624835676645
Nuclei_Intensity_StdIntensityEdge_COXIV,0.01620412440888571
Cytoplasm_Texture_Contrast_DNA_20_03_256,0.01719496812074054
Cells_RadialDistribution_RadialCV_mito_tubeness_2of20,0.015512391457152278
Cytoplasm_Texture_AngularSecondMoment_Calnexin_20_03_256,0.016511144692815415
Cytoplasm_Correlation_Correlation_COXIV_TDP43,0.016753408617405822
Cytoplasm_Texture_Correlation_NfKb_5_01_256,0.016335953213354275
Cells_Texture_Correlation_NfKb_5_00_256,0.01647792390921002
Nuclei_Correlation_Correlation_COXIV_PRSP6,0.016887755802105456
Cells_RadialDistribution_RadialCV_Calnexin_3of4,0.017190058338967442
Nuclei_Correlation_Correlation_DNA_Syto9,0.017229488667568245
Nuclei_Correlation_Correlation_COXIV_btubulin,0.01722056001895671
Cytoplasm_Texture_InverseDifferenceMoment_GM130_10_00_256,0.01706255532755207
Cytoplasm_Texture_InverseDifferenceMoment_GM130_5_00_256,0.017870752586915926
Cytoplasm_Correlation_Correlation_DNA_LAMP1,0.01834813678834634
Nuclei_RadialDistribution_RadialCV_NfKb_2of4,0.017906983860634725
Cytoplasm_Granularity_2_btubulin,0.017319269809996
Nuclei_Texture_InfoMeas1_LAMP1_5_02_256,0.014713492343408682
Nuclei_Granularity_2_Calnexin,0.017751920372419263
Nuclei_Granularity_1_COXIV,0.015721287862893524
Cytoplasm_Granularity_2_Phalloidin,0.017144245479229478
Nuclei_Texture_Correlation_Syto9_10_01_256,0.01571294206887439
Nuclei_Texture_Correlation_COXIV_10_02_256,0.013585597870825424
Cells_Neighbors_FirstClosestDistance_10,0.01647524706253135
Nuclei_Texture_Correlation_TDP43_10_02_256,0.01401281285512073
Cytoplasm_Correlation_Correlation_GM130_LAMP1,0.017693896234415044
Cells_Texture_AngularSecondMoment_DNA_20_03_256,0.01734890427699499
Nuclei_Texture_Correlation_btubulin_10_02_256,0.014225669105890626
Nuclei_Texture_InfoMeas1_Phalloidin_5_00_256,0.017005923750552952
Cells_Texture_AngularSecondMoment_DNA_20_01_256,0.017286294693946085
Cytoplasm_Texture_DifferenceVariance_TDP43_20_03_256,0.017459562602782915
Nuclei_Texture_AngularSecondMoment_PRSP6_10_01_256,0.01900167763375423
Cytoplasm_Texture_Correlation_GM130_5_01_256,0.01652706233766231
Cells_Texture_Correlation_NfKb_5_02_256,0.016575011562794107
Cytoplasm_Texture_Correlation_G3BP1_5_03_256,0.016583336286455523
Nuclei_Texture_AngularSecondMoment_Syto9_10_01_256,0.016361785335231468
Cytoplasm_Texture_InverseDifferenceMoment_GM130_10_03_256,0.017079937774229427
Cells_Texture_InfoMeas1_DNA_5_02_256,0.016317594282073085
Cells_Correlation_Overlap_Cycle01_DAPI_Phalloidin,0.017296633902364716
Cells_Correlation_K_DNA_G3BP1,0.01814908779479176
Nuclei_RadialDistribution_RadialCV_btubulin_1of4,0.016058558923707947
Cells_Texture_InfoMeas1_DNA_5_00_256,0.016512873706948723
Cells_RadialDistribution_RadialCV_COXIV_3of4,0.01734705765319829
Cytoplasm_Texture_InfoMeas1_Syto9_10_00_256,0.016693315347696573
Cytoplasm_Texture_Contrast_DNA_20_01_256,0.01696199524406168
Nuclei_Texture_Variance_Syto9_10_01_256,0.01676970778570578
Cells_Texture_InfoMeas1_Phalloidin_20_01_256,0.01644373597985111
Cytoplasm_Granularity_5_G3BP1,0.015013357418951365
Cells_Granularity_1_DNA,0.01690801218887904
Cytoplasm_Correlation_Overlap_Calnexin_Cycle01_DAPI,0.016169596631269743
Cells_Texture_Contrast_Syto9_20_02_256,0.01652928398493133
Nuclei_Correlation_Overlap_LAMP1_Phalloidin,0.01673453739799731
Cells_Texture_InfoMeas1_Syto9_10_00_256,0.01676428653746565
Nuclei_Texture_Correlation_btubulin_10_00_256,0.013856879256096166
Nuclei_Intensity_StdIntensityEdge_GM130,0.01697881269118531
Nuclei_Granularity_3_PRSP6,0.017456749185148963
Nuclei_Texture_DifferenceEntropy_Syto9_10_03_256,0.017045559527261944
Cytoplasm_Correlation_Overlap_LAMP1_Syto9,0.016037449384698404
Cells_RadialDistribution_RadialCV_TDP43_1of4,0.016788468372735326
Cells_RadialDistribution_RadialCV_mito_tubeness_5of20,0.014063047134419155
Cytoplasm_Texture_InverseDifferenceMoment_GM130_10_01_256,0.01702796505730778
Nuclei_Intensity_StdIntensityEdge_NfKb,0.01796250408504499
Nuclei_Texture_AngularSecondMoment_Syto9_10_03_256,0.01655112343210913
Cytoplasm_Correlation_Overlap_Cycle01_DAPI_PRSP6,0.016970099525213018
Cytoplasm_Texture_InverseDifferenceMoment_COXIV_20_01_256,0.017259984736413714
Nuclei_Texture_AngularSecondMoment_Phalloidin_5_03_256,0.01686138530461913
Nuclei_Texture_Correlation_TDP43_10_00_256,0.013761990981278945
Cytoplasm_Texture_InverseDifferenceMoment_COXIV_20_03_256,0.017299394180334906
Cells_Correlation_Overlap_Cycle01_DAPI_PRSP6,0.017870343138774645
Cells_Texture_InfoMeas1_Syto9_10_02_256,0.017014486984436847
Cytoplasm_Texture_Correlation_Syto9_10_00_256,0.015015865057777359
Cells_Correlation_Overlap_COXIV_DNA,0.016961553597435695
Cells_Correlation_Correlation_Catalase_btubulin,0.016096535587113794
Cytoplasm_Texture_InverseDifferenceMoment_COXIV_20_00_256,0.017556820842596764
Cells_RadialDistribution_RadialCV_mito_tubeness_6of20,0.015194850286206546
Cytoplasm_Correlation_Correlation_G3BP1_GM130,0.01744614119223586
Cytoplasm_Granularity_6_NfKb,0.016970648481475035
Cells_Texture_Correlation_Phalloidin_10_02_256,0.017076303626587366
Cells_RadialDistribution_FracAtD_mito_tubeness_8of16,0.018033502001534016
Cytoplasm_Texture_InverseDifferenceMoment_COXIV_20_02_256,0.017693541221517062
Cytoplasm_Intensity_MassDisplacement_DNA,0.014971968039282432
Nuclei_Texture_Correlation_Syto9_10_03_256,0.01518565177012199
Nuclei_AreaShape_InertiaTensorEigenvalues_1,0.017609248937930137
Nuclei_Correlation_Correlation_COXIV_Catalase,0.01738086326443451
Cytoplasm_Correlation_Correlation_Cycle01_DAPI_GM130,0.017059290399483885
Nuclei_RadialDistribution_RadialCV_DNA_2of4,0.015072586367586911
Cells_Correlation_Correlation_Calnexin_LAMP1,0.017809999429962076
Cytoplasm_Texture_Correlation_TDP43_10_00_256,0.015167774384384802
Cells_Texture_Correlation_DNA_20_03_256,0.01623032944313265
Cells_RadialDistribution_RadialCV_NfKb_4of4,0.018258459395489323
Cells_Texture_Correlation_Calnexin_5_00_256,0.01758186911497574
Cells_RadialDistribution_MeanFrac_PRSP6_4of4,0.01645743923310211
Nuclei_Correlation_Correlation_Calnexin_DNA,0.01694690850774478
Nuclei_Texture_InfoMeas1_Phalloidin_5_02_256,0.016792462725893877
Nuclei_AreaShape_Zernike_2_0,0.017285658675579824
Cytoplasm_Granularity_4_LAMP1,0.016889413531446663
Cells_Correlation_Overlap_DNA_NfKb,0.018376323415117905
Cytoplasm_Correlation_Correlation_LAMP1_TDP43,0.01789359654789474
Cells_Texture_Correlation_NfKb_20_00_256,0.01572819493032068
Cytoplasm_Texture_Correlation_G3BP1_5_01_256,0.016140142174603446
Cells_RadialDistribution_MeanFrac_Cycle01_DAPI_3of4,0.015189286220647889
Cytoplasm_Correlation_Correlation_COXIV_Syto9,0.016695045267667352
Cytoplasm_Correlation_Overlap_Cycle01_DAPI_NfKb,0.015209819755949797
Nuclei_Intensity_StdIntensityEdge_Calnexin,0.014384485740899662
Cells_Correlation_Overlap_G3BP1_TDP43,0.018386641252324986
Cytoplasm_Texture_InfoMeas2_COXIV_10_01_256,0.01809518442275015
Cells_Texture_Correlation_NfKb_20_02_256,0.016211441406115096
Cells_Texture_Correlation_Calnexin_5_02_256,0.017430084001053732
Cells_Texture_Correlation_btubulin_5_02_256,0.01769598727419242
Cells_Texture_Correlation_DNA_20_01_256,0.015928597839816552
Nuclei_RadialDistribution_RadialCV_GM130_4of4,0.01592905117239248
Nuclei_RadialDistribution_RadialCV_Syto9_3of4,0.017563760914946207
Cytoplasm_Texture_Correlation_TDP43_10_02_256,0.015096909403747203
Cells_Correlation_Correlation_COXIV_LAMP1,0.018401482891903624
Cytoplasm_Correlation_Correlation_NfKb_TDP43,0.017182497619092903
Cells_AreaShape_Zernike_2_0,0.015209922465292205
Cytoplasm_Intensity_MedianIntensity_GM130,0.017342879605855576
Cells_Texture_Contrast_Phalloidin_20_01_256,0.017964411925787
Cells_Texture_Correlation_Phalloidin_10_00_256,0.017408134460874032
Cytoplasm_Correlation_Correlation_COXIV_LAMP1,0.017872389686030922
Cells_Texture_Correlation_Calnexin_20_02_256,0.01621317231394787
Nuclei_Intensity_IntegratedIntensity_NfKb,0.0165300503386027
Cytoplasm_RadialDistribution_RadialCV_Phalloidin_2of4,0.017027403577993566
Cytoplasm_Granularity_1_Syto9,0.01644227059888901
Cytoplasm_Texture_InfoMeas1_Calnexin_20_00_256,0.017306409428028545
Nuclei_Correlation_Overlap_Catalase_DNA,0.01745550111233619
Nuclei_Correlation_Overlap_Calnexin_G3BP1,0.018131967233082268
Cells_Correlation_Overlap_G3BP1_GM130,0.017201540508261545
Cytoplasm_Correlation_Correlation_GM130_PRSP6,0.01738895930590822
Cells_Correlation_Overlap_PRSP6_Phalloidin,0.01828980718192536
Nuclei_Correlation_K_COXIV_Syto9,0.017086315824190103
Nuclei_RadialDistribution_FracAtD_NfKb_3of4,0.016264982933412307
Cells_Texture_AngularSecondMoment_Syto9_10_03_256,0.01781007316111696
Cytoplasm_Correlation_Correlation_Calnexin_Cycle01_DAPI,0.017569587948962316
Cells_Texture_Correlation_btubulin_5_00_256,0.01766166810827641
Cytoplasm_Texture_Correlation_Calnexin_5_00_256,0.01726191500668486
Cells_Texture_Correlation_Calnexin_20_00_256,0.016053791069037704
Cells_Correlation_Overlap_G3BP1_Syto9,0.01693308759402948
Cytoplasm_RadialDistribution_MeanFrac_mito_tubeness_14of16,0.015553173888423021
Cells_Texture_InfoMeas2_NfKb_5_02_256,0.017014220047654256
Cytoplasm_Texture_InverseDifferenceMoment_TDP43_10_03_256,0.016288559535397634
Nuclei_RadialDistribution_RadialCV_NfKb_3of4,0.01835472905155588
Cytoplasm_Correlation_Overlap_TDP43_btubulin,0.017370142790609694
Nuclei_AreaShape_Zernike_9_9,0.014997554980689333
Cytoplasm_Texture_DifferenceVariance_TDP43_5_00_256,0.01713271383582246
Cytoplasm_Texture_InverseDifferenceMoment_TDP43_10_01_256,0.016187972201357818
Cells_RadialDistribution_RadialCV_btubulin_4of4,0.01781507151584135
Cytoplasm_Correlation_Correlation_DNA_Phalloidin,0.01778033332261624
Cells_Texture_Correlation_DNA_5_00_256,0.017686429610420912
Cells_Intensity_MassDisplacement_DNA,0.01636631992378912
Cytoplasm_Texture_InfoMeas2_Syto9_5_03_256,0.016949960789851965
Cells_Correlation_Overlap_Cycle01_DAPI_DNA,0.012811216662401037
Nuclei_Correlation_Overlap_G3BP1_PRSP6,0.01860879549356363
Cytoplasm_Texture_Correlation_GM130_10_00_256,0.015119786843550169
Cells_Correlation_K_btubulin_DNA,0.01741017703212294
Nuclei_Correlation_K_PRSP6_TDP43,0.015489242432423193
Cytoplasm_Texture_Correlation_NfKb_5_00_256,0.017428093115701686
Cells_RadialDistribution_RadialCV_COXIV_2of4,0.01746295715752354
Nuclei_RadialDistribution_RadialCV_Cycle01_DAPI_4of4,0.014209535613067637
Cytoplasm_Texture_Correlation_Calnexin_5_02_256,0.017191194043564777
Cells_Intensity_StdIntensityEdge_TDP43,0.017405588780740368
Nuclei_Texture_Correlation_LAMP1_10_03_256,0.014469164434474553
Nuclei_Intensity_MassDisplacement_G3BP1,0.014301399607461636
Nuclei_Texture_SumEntropy_btubulin_10_01_256,0.01741986113947813
Cells_Correlation_Overlap_NfKb_TDP43,0.018709164884087658
Cytoplasm_Texture_Correlation_Calnexin_10_02_256,0.015508151063681579
Cells_Texture_InfoMeas1_G3BP1_5_02_256,0.01630631023797137
Cells_Correlation_Overlap_DNA_GM130,0.017181488560661984
Cytoplasm_Correlation_Overlap_Cycle01_DAPI_btubulin,0.016129061681533066
Cells_RadialDistribution_MeanFrac_btubulin_1of4,0.01665300839566211
Cells_Texture_InfoMeas1_TDP43_10_02_256,0.01732943603808636
Cytoplasm_Texture_Correlation_GM130_10_02_256,0.015192627414346991
Cytoplasm_Texture_InfoMeas1_Calnexin_20_03_256,0.016912514765677074
Cells_Correlation_K_DNA_btubulin,0.016507441414632215
Cells_Intensity_StdIntensityEdge_btubulin,0.01608628894683554
Cells_Intensity_MaxIntensityEdge_PRSP6,0.017274907651531814
Cells_Texture_InfoMeas1_NfKb_20_03_256,0.016697070546510793
Nuclei_Correlation_K_GM130_G3BP1,0.015960356875571822
Cells_Texture_DifferenceVariance_Catalase_10_03_256,0.016643698210592268
Cytoplasm_Texture_InfoMeas2_Syto9_5_01_256,0.01718749789861328
Nuclei_Granularity_7_Phalloidin,0.017189961953790286
Cytoplasm_Texture_InfoMeas1_Calnexin_20_01_256,0.016810361689714327
Cells_Correlation_Overlap_Cycle01_DAPI_NfKb,0.01747332596969118
Cytoplasm_Granularity_6_Calnexin,0.016468688644227222
Cells_Texture_Contrast_NfKb_20_02_256,0.01907316349297802
Nuclei_Correlation_K_Phalloidin_btubulin,0.018032568798547526
Cytoplasm_Intensity_MedianIntensity_NfKb,0.01866219357554586
Nuclei_Intensity_MassDisplacement_GM130,0.015099226998438
Cells_Texture_Correlation_DNA_5_02_256,0.017327437625698487
Cytoplasm_RadialDistribution_MeanFrac_DNA_3of4,0.016628368190026777
Cells_Granularity_1_COXIV,0.016485593764933512
Cytoplasm_Texture_Correlation_NfKb_5_02_256,0.01755307663573377
Cells_Texture_InfoMeas1_G3BP1_5_00_256,0.016265602012404567
Cytoplasm_Granularity_6_btubulin,0.014520343376325075
Nuclei_Texture_Correlation_LAMP1_10_00_256,0.01300137070566811
Nuclei_Correlation_K_Syto9_btubulin,0.015612241680145305
Cells_Texture_InfoMeas1_GM130_5_02_256,0.016933715194210455
Cells_Texture_InfoMeas1_GM130_5_00_256,0.016931063278016183
Cytoplasm_RadialDistribution_RadialCV_Cycle01_DAPI_2of4,0.012745962408857949
Cells_Texture_InfoMeas1_NfKb_20_01_256,0.016472104422555537
Nuclei_Granularity_5_LAMP1,0.015268204685932379
Cytoplasm_Texture_Correlation_Calnexin_10_00_256,0.015027229774950747
Nuclei_AreaShape_Zernike_3_1,0.013739376413086896
Nuclei_RadialDistribution_RadialCV_G3BP1_4of4,0.01491507496629793
Cytoplasm_Texture_Correlation_NfKb_10_00_256,0.014484812861884227
